ping_time,latitude,longitude,precip_intensity,precip_probability,wind_speed,visibility
2015-04-22T16:07:58Z,35.1970595,-80.9585256,0,0,5.13,10
2015-04-22T16:17:42Z,35.1946213,-80.9576401,0,0,5.13,10
2015-04-22T16:17:46Z,35.1945775,-80.9576359,0,0,5.13,10
2015-04-22T16:18:08Z,35.1938553,-80.9577949,0,0,5.13,10
2015-04-22T16:18:58Z,35.1931,-80.9565348,0,0,5.13,10
2015-04-22T16:19:18Z,35.1921644,-80.956857,0,0,5.13,10
2015-04-22T16:28:04Z,35.2343988,-80.9368523,0,0,4.88,10
2015-04-22T16:30:48Z,35.2296784,-80.9178515,0,0,5.35,10
2015-04-22T16:31:28Z,35.229709,-80.9177993,0,0,5.35,10
2015-04-22T16:31:42Z,35.2306959,-80.9169215,0,0,5.36,10
2015-04-22T16:34:00Z,35.2368333,-80.9201674,0,0,5.05,10
2015-04-22T16:34:10Z,35.2375797,-80.9200048,0,0,5.05,10
2015-04-22T16:37:00Z,35.2435122,-80.9208936,0,0,5.04,10
2015-04-22T16:41:08Z,35.2168814,-80.9232665,0,0,5.37,10
2015-04-22T16:41:40Z,35.2168786,-80.9232526,0,0,5.37,10
2015-04-22T16:45:06Z,35.2160072,-80.9231653,0,0,5.37,10
2015-04-22T16:49:00Z,35.2249388,-80.9246296,0,0,5.38,10
2015-04-22T16:49:10Z,35.225462,-80.9247312,0,0,5.38,10
2015-04-22T16:51:20Z,35.2291822,-80.9260323,0,0,5.38,10
2015-04-22T17:00:16Z,35.2294553,-80.925049,0,0,4.4,10
2015-04-22T17:03:58Z,35.2350735,-80.9180059,0,0,4.38,10
2015-04-22T17:04:12Z,35.2349554,-80.9178506,0,0,4.38,10
2015-04-23T03:19:12Z,35.2349671,-80.9178761,0,0,0.89,10
2015-04-23T03:34:10Z,35.2350095,-80.9178811,0,0,0.89,10
2015-04-23T03:49:10Z,35.2349909,-80.9178869,0,0,0.89,10
2015-04-23T04:04:12Z,35.2349654,-80.9178691,0,0,0.17,10
2015-04-23T04:10:44Z,35.2355742,-80.9177301,0,0,0.17,10
2015-04-23T04:11:16Z,35.2355742,-80.9184907,0,0,0.17,10
2015-04-23T04:11:22Z,35.2355711,-80.9185857,0,0,0.17,10
2015-04-23T04:14:42Z,35.2355473,-80.9185735,0,0,0.17,10
2015-04-23T04:15:44Z,35.2348042,-80.9188134,0,0,0.17,10
2015-04-23T04:17:20Z,35.2369825,-80.9211592,0,0,0.16,10
2015-04-23T04:19:10Z,35.237024,-80.9212382,0,0,0.16,10
2015-04-23T04:24:06Z,35.2368273,-80.9203945,0,0,0.16,10
2015-04-23T04:34:00Z,35.2513282,-80.9699866,0,0,0.09,10
2015-04-23T04:34:10Z,35.2505605,-80.9690726,0,0,0.09,10
2015-04-23T04:36:16Z,35.2219593,-80.9704491,0,0,0.09,10
2015-04-23T04:48:48Z,35.2028979,-80.9608069,0,0,0.11,10
2015-04-23T04:49:10Z,35.2028947,-80.9607659,0,0,0.11,10
2015-04-23T04:56:32Z,35.2029026,-80.9607397,0,0,0.11,10
2015-04-23T04:59:14Z,35.2019099,-80.9608992,0,0,0.11,10
2015-04-23T05:04:00Z,35.1964502,-80.9576849,0,0,0.34,10
2015-04-23T05:04:12Z,35.1961103,-80.9578331,0,0,0.34,10
2015-04-23T05:04:12Z,35.1961103,-80.9578331,0,0,0.34,10
2015-04-23T05:04:32Z,35.1953472,-80.9576945,0,0,0.34,10
2015-04-23T05:12:26Z,35.1483015,-80.9424175,0,0,0.36,10
2015-04-23T05:14:40Z,35.1247238,-80.916549,0,0,0.33,10
2015-04-23T05:19:00Z,35.0771898,-80.8721735,0,0,0.5,10
2015-04-23T05:19:12Z,35.0743819,-80.870907,0,0,0.5,10
2015-04-23T05:33:36Z,35.0859715,-80.6629902,0,0,0.67,10
2015-04-23T05:34:10Z,35.0855182,-80.6625223,0,0,0.67,10
2015-04-23T05:34:16Z,35.0851626,-80.6621316,0,0,0.67,10
2015-04-23T05:37:30Z,35.0623302,-80.6361932,0,0,0.63,10
2015-04-23T05:49:12Z,35.062458,-80.6356861,0,0,0.63,10
2015-04-23T05:49:26Z,35.0623553,-80.635396,0,0,0.63,10
2015-04-23T06:04:00Z,34.9808426,-80.5261255,0,0,0.68,10
2015-04-23T06:04:12Z,34.9792517,-80.5240095,0,0,0.67,10
2015-04-23T06:06:48Z,34.9769624,-80.4995426,0,0,0.52,10
2015-04-23T06:13:20Z,34.9831653,-80.4109126,0,0,0.55,10
2015-04-23T06:15:08Z,34.9852273,-80.3837239,0,0,0.72,10
2015-04-23T06:19:00Z,34.9880205,-80.3416494,0,0,0.76,10
2015-04-23T06:19:12Z,34.9875919,-80.3379467,0,0,0.77,10
2015-04-23T06:34:00Z,34.9796793,-80.1049722,0,0,1.16,10
2015-04-23T06:34:12Z,34.9805774,-80.105045,0,0,1.13,10
2015-04-23T06:35:26Z,34.9810557,-80.1029612,0,0,1.13,10
2015-04-23T08:30:58Z,34.98016,-80.1025258,0,0,5.42,10
2015-04-23T08:34:00Z,34.9766929,-80.0874817,0,0,5.29,10
2015-04-23T08:34:10Z,34.975907,-80.0857415,0,0,5.29,10
2015-04-23T08:37:46Z,34.9658926,-80.0623132,0,0,4.68,10
2015-04-23T08:37:46Z,34.9658926,-80.0623132,0,0,4.68,10
2015-04-23T08:45:28Z,34.9657555,-80.0613208,0,0,4.68,10
2015-04-23T08:49:00Z,34.9635935,-80.0243903,0,0,5.47,10
2015-04-23T08:49:10Z,34.9634551,-80.0206837,0,0,5.47,10
2015-04-23T09:04:00Z,34.9019353,-79.7904743,0,0,5.66,10
2015-04-23T09:04:12Z,34.8992748,-79.7908014,0,0,5.72,10
2015-04-23T09:14:30Z,34.8643956,-79.6377252,0,0,6.26,10
2015-04-23T09:16:16Z,34.8471933,-79.6128437,0,0,6.26,10
2015-04-23T09:19:00Z,34.820618,-79.5793409,0,0,6.49,10
2015-04-23T09:19:10Z,34.8189311,-79.5763981,0,0,6.44,10
2015-04-23T09:34:00Z,34.8468124,-79.4395297,0,0,6.98,10
2015-04-23T09:34:12Z,34.848117,-79.4369528,0,0,6.98,10
2015-04-23T09:42:00Z,34.8921335,-79.3621024,0,0,7.77,10
2015-04-23T09:49:00Z,34.9532625,-79.2810777,0,0,7.57,10
2015-04-23T09:49:10Z,34.954506,-79.2783561,0,0,7.56,10
2015-04-23T10:04:00Z,34.9917771,-79.1362858,0,0,7.34,10
2015-04-23T10:04:44Z,34.9915034,-79.1246215,0,0,7.36,10
2015-04-23T10:14:36Z,34.9562428,-79.0534387,0,0,7.44,10
2015-04-23T10:16:24Z,34.9585757,-79.0370645,0,0,7.49,10
2015-04-23T10:19:00Z,34.9735028,-79.007619,0,0,7.56,10
2015-04-23T10:19:10Z,34.9741452,-79.0052547,0,0,7.56,10
2015-04-23T10:33:58Z,34.9434913,-78.930599,0,0,7.45,10
2015-04-23T10:34:12Z,34.9437897,-78.9312342,0,0,7.45,10
2015-04-23T10:34:14Z,34.9439939,-78.9312285,0,0,7.45,10
2015-04-23T10:46:04Z,34.9399439,-78.9001116,0,0,7.3,10
2015-04-23T10:46:46Z,34.9399484,-78.9000984,0,0,7.3,10
2015-04-23T10:49:10Z,34.939956,-78.9000996,0,0,7.3,10
2015-04-23T10:54:22Z,34.9391915,-78.9006437,0,0,7.3,10
2015-04-23T11:02:18Z,34.9325949,-78.9012508,0,0,3.58,10
2015-04-23T11:03:58Z,34.9325763,-78.9012836,0,0,3.58,10
2015-04-23T11:05:58Z,34.93252,-78.9013873,0,0,3.58,10
2015-04-23T11:06:32Z,34.9333325,-78.901397,0,0,3.58,10
2015-04-23T11:10:04Z,34.9387319,-78.9000818,0,0,3.58,10
2015-04-23T11:10:06Z,34.9387319,-78.9000818,0,0,3.58,10
2015-04-23T11:10:32Z,34.9397041,-78.9000977,0,0,3.58,10
2015-04-23T11:14:56Z,34.9420915,-78.8992556,0,0,3.62,10
2015-04-23T11:14:56Z,34.9420915,-78.8992556,0,0,3.62,10
2015-04-23T11:15:06Z,34.9421379,-78.9006918,0,0,3.62,10
2015-04-23T11:17:32Z,34.936154,-78.9211976,0,0,3.03,10
2015-04-23T11:19:00Z,34.9467583,-78.9067962,0,0,3.62,10
2015-04-23T11:19:10Z,34.9487535,-78.9044798,0,0,3.62,10
2015-04-23T11:34:00Z,35.1236946,-78.7535362,0,0,3.83,10
2015-04-23T11:34:12Z,35.1261461,-78.7509449,0,0,3.83,10
2015-04-23T11:47:34Z,35.2699844,-78.6148791,0,0,2.63,10
2015-04-23T11:48:28Z,35.2700134,-78.6149216,0,0,2.62,10
2015-04-23T12:04:42Z,35.2701767,-78.6146823,0,0,3.09,10
2015-04-23T12:07:34Z,35.2707564,-78.6152087,0,0,3.09,10
2015-04-23T12:14:56Z,35.3497216,-78.5551244,0,0,2.86,10
2015-04-23T12:16:42Z,35.3744862,-78.5428416,0,0,2.71,10
2015-04-23T12:19:00Z,35.3948959,-78.50915,0,0,2.66,10
2015-04-23T12:19:10Z,35.3963908,-78.5063215,0,0,2.66,10
2015-04-23T12:34:00Z,35.4965566,-78.2944907,0,0,2.55,10
2015-04-23T12:34:12Z,35.4957071,-78.291374,0,0,2.55,10
2015-04-23T12:49:00Z,35.4413826,-78.0922858,0,0,3.07,10
2015-04-23T12:49:12Z,35.4410814,-78.08926,0,0,3.09,10
2015-04-23T13:04:00Z,35.3750547,-77.9350886,0,0,4.11,10
2015-04-23T13:06:34Z,35.3519069,-77.9228744,0,0,4.06,10
2015-04-23T13:15:28Z,35.2889889,-77.7914444,0,0,3.69,10
2015-04-23T13:17:20Z,35.2873427,-77.7583521,0,0,3.68,10
2015-04-23T13:19:00Z,35.2693801,-77.7386098,0,0,3.65,10
2015-04-23T13:19:10Z,35.2681702,-77.7352469,0,0,3.65,10
2015-04-23T13:34:00Z,35.2200722,-77.521275,0,0,3.11,10
2015-04-23T13:34:12Z,35.2191614,-77.5180929,0,0,2.95,10
2015-04-23T13:49:00Z,35.1578604,-77.2755656,0,0,1.36,10
2015-04-23T13:49:10Z,35.1580912,-77.272219,0,0,1.36,10
2015-04-23T13:56:36Z,35.1319659,-77.1685226,0,0,2.11,10
2015-04-23T14:59:26Z,35.1318441,-77.1686415,0,0,3.25,10
2015-04-23T15:04:00Z,35.148871,-77.2061474,0,0,3.5,10
2015-04-23T15:04:10Z,35.1498988,-77.2095626,0,0,3.5,10
2015-04-23T15:16:30Z,35.197124,-77.4146931,0,0,4.34,10
2015-04-23T15:18:16Z,35.2119265,-77.441665,0,0,5.59,10
2015-04-23T15:19:00Z,35.217693,-77.4521656,0,0,5.59,10
2015-04-23T15:33:58Z,35.2620635,-77.6461138,0,0,5.33,10
2015-04-23T15:34:14Z,35.2620523,-77.6461298,0,0,5.33,10
2015-04-23T15:34:34Z,35.2618114,-77.6473192,0,0,5.33,10
2015-04-23T15:49:00Z,35.3172067,-77.8484888,0,0,4.9,10
2015-04-23T15:49:10Z,35.3178702,-77.8517506,0,0,4.89,10
2015-04-23T16:04:00Z,35.4026392,-78.020101,0,0,4.5,10
2015-04-23T16:04:12Z,35.4037832,-78.0228844,0,0,4.5,10
2015-04-23T16:16:58Z,35.4736126,-78.1770399,0,0,4.47,10
2015-04-23T16:18:44Z,35.4696947,-78.2067546,0,0,4.28,10
2015-04-23T16:19:00Z,35.4699228,-78.2111916,0,0,4.3,10
2015-04-23T16:34:00Z,35.5959087,-78.4081061,0,0,3.18,10
2015-04-23T16:34:22Z,35.5994886,-78.4139059,0,0,3.18,10
2015-04-23T16:49:00Z,35.7196404,-78.5838574,0,0,2.45,10
2015-04-23T16:49:12Z,35.7226283,-78.584034,0,0,2.64,10
2015-04-23T17:04:00Z,35.7753994,-78.7448411,0,0,0.85,10
2015-04-23T17:04:42Z,35.7848793,-78.7490784,0,0,0.84,10
2015-04-23T17:17:12Z,35.8999567,-78.8716623,0,0,1,10
2015-04-23T17:18:58Z,35.9061101,-78.8882851,0,0,1.02,10
2015-04-23T17:34:00Z,36.0087431,-79.0836234,0,0,1.99,10
2015-04-23T17:34:12Z,36.0122042,-79.0854023,0,0,1.99,10
2015-04-23T17:41:24Z,36.0740191,-79.1771254,0,0,2.03,10
2015-04-23T17:43:10Z,36.0772325,-79.203918,0,0,2.11,10
2015-04-23T17:47:42Z,36.0699238,-79.2755769,0,0,2.31,10
2015-04-23T17:49:00Z,36.0688026,-79.2987827,0,0,2.32,10
2015-04-23T17:49:30Z,36.0682286,-79.3079529,0,0,2.23,10
2015-04-23T18:04:00Z,36.0625297,-79.5691732,0,0,2.33,10
2015-04-23T18:04:12Z,36.0627733,-79.5734846,0,0,2.37,10
2015-04-23T18:18:00Z,36.0010868,-79.7855356,0,0,3.33,10
2015-04-23T18:19:00Z,36.0003973,-79.8038794,0,0,3.31,10
2015-04-23T18:19:48Z,36.002056,-79.818793,0,0,3.3,10
2015-04-23T18:34:00Z,35.8803821,-80.0007981,0,0,3.33,10
2015-04-23T18:34:12Z,35.8792029,-80.0022045,0,0,3.37,10
2015-04-23T18:34:12Z,35.8792029,-80.0022045,0,0,3.37,10
2015-04-23T18:34:30Z,35.8785887,-80.0029366,0,0,3.37,10
2015-04-23T18:49:00Z,35.8506978,-80.1172488,0,0,3.3,10
2015-04-23T18:49:10Z,35.8486747,-80.1199799,0,0,3.28,10
2015-04-23T19:04:00Z,35.7504041,-80.3516266,0,0,1.99,10
2015-04-23T19:04:44Z,35.7428349,-80.3608841,0,0,2.22,10
2015-04-23T19:18:24Z,35.6000104,-80.5314159,0,0,1.86,10
2015-04-23T19:19:00Z,35.5939347,-80.538651,0,0,1.83,10
2015-04-23T19:20:12Z,35.5805158,-80.5536405,0,0,1.83,10
2015-04-23T19:34:00Z,35.4276412,-80.6676625,0,0,1.58,10
2015-04-23T19:34:12Z,35.4249625,-80.669317,0,0,1.58,10
2015-04-23T19:49:00Z,35.2729909,-80.8344235,0,0,1.11,10
2015-04-23T19:49:10Z,35.2731066,-80.8372159,0,0,1.11,10
2015-04-23T20:00:12Z,35.3529069,-80.8380242,0,0,0.65,10
2015-04-24T11:12:18Z,35.353762,-80.8378975,0,0,0.66,10
2015-04-24T11:19:00Z,35.3334735,-80.8487282,0,0,0.63,10
2015-04-24T11:19:28Z,35.3265532,-80.8483124,0,0,0.66,10
2015-04-24T11:30:40Z,35.2788348,-80.8944728,0,0,0.51,10
2015-04-24T11:30:40Z,35.2788348,-80.8944728,0,0,0.51,10
2015-04-24T11:31:02Z,35.2782471,-80.8953736,0,0,0.51,10
2015-04-24T11:32:18Z,35.2740896,-80.8964655,0,0,0.51,10
2015-04-24T11:33:38Z,35.2740624,-80.8964092,0,0,0.51,10
2015-04-24T11:40:02Z,35.2739152,-80.8953236,0,0,0.51,10
2015-04-24T11:41:46Z,35.271507,-80.8924804,0,0,0.51,10
2015-04-24T11:41:50Z,35.271502,-80.892472,0,0,0.51,10
2015-04-24T11:43:26Z,35.2709612,-80.8917224,0,0,0.51,10
2015-04-24T11:47:42Z,35.2744626,-80.895406,0,0,0.51,10
2015-04-24T11:47:48Z,35.274486,-80.8954023,0,0,0.51,10
2015-04-24T11:52:06Z,35.2739953,-80.8945934,0,0,0.51,10
2015-04-24T11:58:58Z,35.2738844,-80.8952556,0,0,0.51,10
2015-04-24T11:59:40Z,35.2738733,-80.8953158,0,0,0.51,10
2015-04-24T12:03:54Z,35.2745672,-80.8952626,0,0,0.78,10
2015-04-24T12:03:54Z,35.2745663,-80.895262,0,0,0.78,10
2015-04-24T12:09:34Z,35.2741119,-80.896061,0,0,0.78,10
2015-04-24T12:13:54Z,35.2663441,-80.8822346,0,0,0.76,10
2015-04-24T12:14:16Z,35.2663197,-80.882315,0,0,0.76,10
2015-04-24T12:16:52Z,35.2664011,-80.8822645,0,0,0.76,10
2015-04-24T12:19:12Z,35.2664024,-80.8822516,0,0,0.76,10
2015-04-24T12:25:18Z,35.2653883,-80.8815359,0,0,0.76,10
2015-04-24T12:34:00Z,35.2325996,-80.9707645,0,0,0.82,10
2015-04-24T12:34:10Z,35.2293764,-80.9709568,0,0,0.81,10
2015-04-24T12:41:02Z,35.1971523,-80.9583702,0,0,0.63,10
2015-04-24T12:43:12Z,35.1971433,-80.958348,0,0,0.63,10
2015-04-24T12:45:28Z,35.1970742,-80.9594108,0,0,0.63,10
2015-04-24T12:48:14Z,35.2019732,-80.9607233,0,0,0.66,10
2015-04-24T12:49:10Z,35.2019681,-80.9607208,0,0,0.66,10
2015-04-24T12:53:42Z,35.2010098,-80.9608641,0,0,0.66,10
2015-04-24T13:04:00Z,35.2473909,-80.9648467,0,0,1.22,10
2015-04-24T13:06:36Z,35.2397375,-80.9248727,0,0,1.17,10
2015-04-24T13:09:44Z,35.2599684,-80.8813864,0,0,1.17,10
2015-04-24T13:12:16Z,35.2729165,-80.8420662,0,0,1.11,10
2015-04-24T13:37:16Z,35.269742,-80.8375056,0,0,1.16,10
2015-04-24T13:49:00Z,35.2001786,-80.773377,0,0,1.24,10
2015-04-24T13:49:10Z,35.1989499,-80.7712861,0,0,1.24,10
2015-04-24T14:04:00Z,35.1316791,-80.710827,0,0,0.46,10
2015-04-24T14:04:10Z,35.1299909,-80.7093338,0,0,0.44,10
2015-04-24T14:14:14Z,35.0912848,-80.6686459,0,0,0.42,10
2015-04-24T14:14:18Z,35.0912441,-80.6686048,0,0,0.42,10
2015-04-24T14:14:44Z,35.0905456,-80.6678691,0,0,0.42,10
2015-04-24T14:18:12Z,35.078926,-80.6555,0,0,0.49,10
2015-04-24T14:19:12Z,35.0788808,-80.6554563,0,0,0.49,10
2015-04-24T14:19:28Z,35.0782907,-80.6548335,0,0,0.49,10
2015-04-24T14:33:58Z,35.0288446,-80.5896494,0,0,0.6,10
2015-04-24T14:34:12Z,35.028553,-80.5892538,0,0,0.6,10
2015-04-24T14:34:28Z,35.0282706,-80.5888647,0,0,0.6,10
2015-04-24T14:46:36Z,34.9986327,-80.5627738,0,0,0.75,10
2015-04-24T15:49:34Z,34.99848,-80.5644993,0,0,1.28,10
2015-04-24T16:04:00Z,34.9794191,-80.4894253,0,0,0.66,10
2015-04-24T16:04:10Z,34.9798731,-80.486216,0,0,0.66,10
2015-04-24T16:06:12Z,34.9822558,-80.4570819,0,0,0.72,10
2015-04-24T16:09:14Z,34.9816754,-80.4225614,0,0,0.73,10
2015-04-24T16:14:28Z,34.9870264,-80.3549245,0,0,1.37,10
2015-04-24T16:16:14Z,34.9867807,-80.3265544,0,0,1.33,10
2015-04-24T16:19:00Z,34.9903645,-80.2781454,0,0,2.08,10
2015-04-24T16:19:10Z,34.9903756,-80.2751295,0,0,2.08,10
2015-04-24T16:33:58Z,34.9683242,-80.0775042,0,0,1.7,10
2015-04-24T16:34:12Z,34.9681738,-80.0759262,0,0,1.7,10
2015-04-24T16:34:12Z,34.9681901,-80.0760708,0,0,1.7,10
2015-04-24T16:36:12Z,34.9658101,-80.0622483,0,0,1.72,10
2015-04-24T16:48:02Z,34.9657192,-80.0613583,0,0,1.72,10
2015-04-24T16:48:38Z,34.9646149,-80.0592654,0,0,1.92,10
2015-04-24T16:49:00Z,34.9632436,-80.0556145,0,0,1.92,10
2015-04-24T17:04:00Z,34.9275359,-79.8220041,0,0,2.42,10
2015-04-24T17:04:12Z,34.9253215,-79.8191059,0,0,2.49,10
2015-04-24T17:06:32Z,34.9036619,-79.7902294,0,0,2.75,10
2015-04-24T17:14:38Z,34.8593316,-79.6800074,0,0,3.46,10
2015-04-24T17:16:24Z,34.8684379,-79.650479,0,0,3.91,10
2015-04-24T17:19:00Z,34.8470482,-79.6126017,0,0,4.16,10
2015-04-24T17:19:12Z,34.8449636,-79.6095866,0,0,4.21,10
2015-04-24T17:34:00Z,34.7626147,-79.399894,0,0,4.83,10
2015-04-24T17:34:12Z,34.7624824,-79.3962637,0,0,4.83,10
2015-04-24T17:49:00Z,34.6146063,-79.2108438,0,0,3.55,10
2015-04-24T17:49:12Z,34.6120641,-79.2084407,0,0,3.57,10
2015-04-24T18:04:00Z,34.6606831,-79.0088683,0,0,2.25,10
2015-04-24T18:04:10Z,34.6638149,-79.0078748,0,0,2.25,10
2015-04-24T18:05:40Z,34.6851457,-79.0008323,0,0,2.2,10
2015-04-24T18:07:54Z,34.71799,-78.9972991,0,0,1.3,10
2015-04-24T18:09:40Z,34.7446037,-78.9970255,0,0,1.24,10
2015-04-24T18:14:32Z,34.8153854,-78.9848871,0,0,1.18,10
2015-04-24T18:16:16Z,34.8393384,-78.973874,0,0,1.2,10
2015-04-24T18:19:00Z,34.8782113,-78.9620902,0,0,1.16,10
2015-04-24T18:19:10Z,34.8811721,-78.9615612,0,0,1.16,10
2015-04-24T18:34:00Z,35.0411219,-78.801239,0,0,1.15,10
2015-04-24T18:34:22Z,35.0416791,-78.7958196,0,0,1.14,10
2015-04-24T18:49:00Z,34.9884475,-78.6144154,0,0,0.91,10
2015-04-24T18:49:10Z,34.9874194,-78.6110984,0,0,0.91,10
2015-04-24T19:04:00Z,34.9697311,-78.4327031,0,0,0,10
2015-04-24T19:04:10Z,34.9713955,-78.4302234,0,0,0,10
2015-04-24T19:14:48Z,34.987418,-78.3287122,0,0,0,10
2015-04-24T19:17:20Z,34.9916912,-78.308612,0,0,0,10
2015-04-24T19:17:36Z,34.991709,-78.3085839,0,0,0,10
2015-04-24T19:18:20Z,34.9926845,-78.3083652,0,0,0,10
2015-04-24T19:18:58Z,34.9945455,-78.3087186,0,0,0,10
2015-04-24T19:19:20Z,34.9948205,-78.3077313,0,0,0,10
2015-04-24T19:34:00Z,34.993616,-78.1551604,0,0,0,10
2015-04-24T19:34:12Z,34.9934978,-78.1523092,0,0,0,10
2015-04-24T19:36:32Z,34.9938128,-78.148543,0,0,0,10
2015-04-24T19:46:04Z,34.9846852,-78.2172232,0,0,0,10
2015-04-24T19:49:10Z,34.9846885,-78.2172071,0,0,0,10
2015-04-24T19:51:48Z,34.9849237,-78.2180233,0,0,0,10
2015-04-24T19:51:52Z,34.9849679,-78.2181144,0,0,0,10
2015-04-24T20:04:22Z,34.9853217,-78.2186728,0,0,0,10
2015-04-24T20:34:12Z,34.9852841,-78.2187127,0,0,0,10
2015-04-24T20:39:56Z,34.984589,-78.2173973,0,0,0,10
2015-04-24T20:49:00Z,34.9934767,-78.1520101,0,0,0,10
2015-04-24T20:49:10Z,34.9933577,-78.1495146,0,0,0,10
2015-04-24T21:04:00Z,35.1580434,-78.2360193,0,0,0,10
2015-04-24T21:04:12Z,35.1599771,-78.2395646,0,0,0,10
2015-04-24T21:16:22Z,35.279307,-78.3993853,0,0,0,10
2015-04-24T21:19:00Z,35.3152353,-78.4177748,0,0,0,10
2015-04-24T21:34:00Z,35.4915425,-78.5524438,0,0,0,10
2015-04-24T21:49:00Z,35.7027198,-78.5819398,0,0,0,10
2015-04-24T21:49:10Z,35.7057932,-78.5831851,0,0,0,10
2015-04-24T22:03:58Z,35.7918089,-78.7441205,0,0,0,10
2015-04-24T22:04:10Z,35.7922158,-78.7450748,0,0,0,10
2015-04-24T22:04:12Z,35.7923285,-78.7453293,0,0,0,10
2015-04-24T22:08:48Z,35.791545,-78.7815762,0,0,0,10
2015-04-24T22:15:00Z,35.8149757,-78.8105527,0,0,0,10
2015-04-24T22:20:02Z,35.8151042,-78.8095328,0,0,0,10
2015-04-24T22:49:36Z,35.8172301,-78.8110704,0,0,0,10
2015-04-24T22:53:04Z,35.8363647,-78.8124254,0,0,0,10
2015-04-24T22:56:58Z,35.8655785,-78.8207305,0,0,0,10
2015-04-24T23:04:00Z,35.9095419,-78.9304274,0,0,0,10
2015-04-24T23:04:12Z,35.9091504,-78.934374,0,0,0,10
2015-04-24T23:19:00Z,36.0355796,-79.0944044,0,0,0,10
2015-04-24T23:19:10Z,36.0369726,-79.0972667,0,0,0,10
2015-04-24T23:24:16Z,36.0737303,-79.1702486,0,0,0,10
2015-04-24T23:26:04Z,36.0768795,-79.2026923,0,0,0,10
2015-04-24T23:28:44Z,36.0772699,-79.251867,0,0,0,10
2015-04-24T23:34:00Z,36.0689026,-79.3458309,0,0,0,10
2015-04-24T23:34:10Z,36.0689083,-79.3496463,0,0,0,10
2015-04-24T23:49:00Z,36.0598034,-79.6131096,0,0,0,10
2015-04-24T23:49:10Z,36.0595171,-79.6164494,0,0,0,10
2015-04-24T23:51:26Z,36.0592037,-79.6564022,0,0,0,10
2015-04-24T23:53:28Z,36.0491128,-79.6872377,0,0,0,10
2015-04-24T23:55:26Z,36.0318074,-79.7092964,0,0,0,10
2015-04-24T23:58:58Z,35.9981649,-79.7544204,0,0,0,10
2015-04-25T00:01:44Z,36.0003674,-79.8033392,0,0,0,10
2015-04-25T00:04:00Z,36.0036876,-79.8442227,0,0,0,10
2015-04-25T00:04:10Z,36.0035502,-79.8477681,0,0,0,10
2015-04-25T00:19:00Z,35.8730548,-80.0096083,0,0,0,10
2015-04-25T00:19:10Z,35.8718208,-80.0115427,0,0,0,10
2015-04-25T00:34:00Z,35.7889308,-80.2305356,0,0,0.72,10
2015-04-25T00:34:12Z,35.7878368,-80.23419,0,0,0.72,10
2015-04-25T00:49:00Z,35.6690015,-80.4362966,0,0,0,10
2015-04-25T00:49:10Z,35.6677063,-80.4392437,0,0,0,10
2015-04-25T00:57:32Z,35.6125697,-80.5198561,0,0,0,10
2015-04-25T11:04:12Z,35.6137794,-80.5210904,0.0251,0.99,0.32,7.91
2015-04-25T11:19:00Z,35.4458842,-80.6100978,0.0214,0.92,0.58,7.91
2015-04-25T11:19:10Z,35.4449514,-80.6135366,0.0214,0.92,0.58,7.91
2015-04-25T11:22:06Z,35.4320008,-80.6631336,0.0188,0.92,0.55,8.14
2015-04-25T11:29:42Z,35.3432204,-80.738538,0.0164,0.86,0.45,6.98
2015-04-25T11:31:30Z,35.3195506,-80.7524252,0.0162,0.88,0.43,6.99
2015-04-25T11:34:00Z,35.2878044,-80.7723515,0.0162,0.89,0.46,7
2015-04-25T11:34:16Z,35.2846126,-80.7753063,0.0162,0.89,0.46,7
2015-04-25T11:46:40Z,35.2739447,-80.8958364,0.0133,0.86,0.35,6.52
2015-04-25T11:49:10Z,35.2739341,-80.8958419,0.0133,0.86,0.35,6.52
2015-04-25T11:54:30Z,35.2741538,-80.8948642,0.0133,0.86,0.35,6.52
2015-04-25T12:03:54Z,35.2740552,-80.8954128,0.0026,0.38,0.19,4.03
2015-04-25T12:04:12Z,35.2740296,-80.8958737,0.0026,0.38,0.19,4.03
2015-04-25T12:04:24Z,35.2742586,-80.8966149,0.0026,0.38,0.19,4.03
2015-04-25T12:11:06Z,35.2858776,-80.913005,0.0025,0.37,0.19,4.02
2015-04-25T12:14:42Z,35.2858394,-80.9130607,0.0025,0.37,0.19,4.02
2015-04-25T12:15:58Z,35.286681,-80.9129533,0.0025,0.37,0.19,4.02
2015-04-25T12:17:22Z,35.2843333,-80.9141847,0.0025,0.37,0.19,4.02
2015-04-25T12:19:10Z,35.2843556,-80.9141725,0.0025,0.37,0.19,4.02
2015-04-25T12:22:58Z,35.2836946,-80.9145244,0.0025,0.37,0.19,4.02
2015-04-25T12:29:54Z,35.2905973,-80.9659919,0.0019,0.33,0.11,4.03
2015-04-25T12:31:40Z,35.2742636,-80.9664116,0.0018,0.32,0.11,4.05
2015-04-25T12:34:00Z,35.2532299,-80.9789675,0.0013,0.3,0.12,4.08
2015-04-25T12:34:10Z,35.2540369,-80.9811058,0.0013,0.29,0.12,4.08
2015-04-25T12:35:58Z,35.2579702,-81.0128793,0.0012,0.28,0.12,4.08
2015-04-25T12:38:08Z,35.2605924,-81.0503592,0.001,0.23,0.13,4.05
2015-04-25T12:49:00Z,35.3022951,-81.1875831,6e-04,0.07,0.14,3.51
